time,pco2_in_sea_water,pco2_in_sea_water_qc_agg,z
UTC,microatm,,m
2007-08-29T15:16:00Z,431.4,2,0.0
2007-08-29T18:16:00Z,433.0,2,0.0
2007-08-29T21:16:00Z,418.0,2,0.0
2007-08-30T00:16:00Z,414.0,2,0.0
2007-08-30T03:16:00Z,428.7,2,0.0
2007-08-30T06:16:00Z,423.6,2,0.0
2007-08-30T09:16:00Z,427.7,2,0.0
2007-08-30T12:16:00Z,420.3,2,0.0
2007-08-30T15:16:00Z,428.4,2,0.0
2007-08-30T18:16:00Z,457.6,2,0.0
2007-08-30T21:16:00Z,456.3,2,0.0
2007-08-31T00:16:00Z,421.7,2,0.0
2007-08-31T03:16:00Z,426.3,2,0.0
2007-08-31T06:16:00Z,436.9,2,0.0
2007-08-31T09:16:00Z,445.5,2,0.0
2007-08-31T12:16:00Z,433.3,2,0.0
2007-08-31T15:16:00Z,429.7,2,0.0
2007-08-31T18:16:00Z,429.1,2,0.0
2007-08-31T21:16:00Z,438.4,2,0.0
2007-09-01T00:16:00Z,425.8,2,0.0
2007-09-01T03:16:00Z,421.7,2,0.0
2007-09-01T06:16:00Z,440.8,2,0.0
2007-09-01T09:16:00Z,448.9,2,0.0
2007-09-01T12:16:00Z,429.6,2,0.0
2007-09-01T15:16:00Z,419.3,2,0.0
2007-09-01T18:16:00Z,429.4,2,0.0
2007-09-01T21:16:00Z,420.9,2,0.0
2007-09-02T00:16:00Z,408.3,2,0.0
2007-09-02T03:16:00Z,411.0,2,0.0
2007-09-02T06:16:00Z,399.9,2,0.0
2007-09-02T09:16:00Z,416.0,2,0.0
2007-09-02T12:16:00Z,412.8,2,0.0
2007-09-02T15:16:00Z,411.1,2,0.0
2007-09-02T18:16:00Z,410.7,2,0.0
2007-09-02T21:16:00Z,425.5,2,0.0
2007-09-03T00:16:00Z,428.6,2,0.0
2007-09-03T03:16:00Z,423.4,2,0.0
2007-09-03T06:16:00Z,426.7,2,0.0
2007-09-03T09:16:00Z,428.4,2,0.0
2007-09-03T12:16:00Z,437.1,2,0.0
2007-09-03T15:16:00Z,433.4,2,0.0
2007-09-03T18:16:00Z,429.0,2,0.0
2007-09-03T21:16:00Z,419.1,2,0.0
2007-09-04T00:16:00Z,NaN,2,0.0
2007-09-04T03:16:00Z,418.9,2,0.0
2007-09-04T06:16:00Z,424.4,2,0.0
2007-09-04T09:16:00Z,422.6,2,0.0
2007-09-04T12:16:00Z,424.8,2,0.0
2007-09-04T15:16:00Z,425.5,2,0.0
2007-09-04T18:16:00Z,432.3,2,0.0
2007-09-04T21:16:00Z,414.3,2,0.0
2007-09-05T00:16:00Z,411.3,2,0.0
2007-09-05T03:16:00Z,418.0,2,0.0
2007-09-05T06:16:00Z,420.0,2,0.0
2007-09-05T09:16:00Z,419.8,2,0.0
2007-09-05T12:16:00Z,418.6,2,0.0
2007-09-05T15:16:00Z,414.0,2,0.0
2007-09-05T18:16:00Z,414.0,2,0.0
2007-09-05T21:16:00Z,407.5,2,0.0
2007-09-06T00:16:00Z,406.0,2,0.0
2007-09-06T03:16:00Z,407.0,2,0.0
2007-09-06T06:16:00Z,414.4,2,0.0
2007-09-06T09:16:00Z,416.5,2,0.0
2007-09-06T12:16:00Z,417.0,2,0.0
2007-09-06T15:16:00Z,415.3,2,0.0
2007-09-06T18:16:00Z,414.9,2,0.0
2007-09-06T21:16:00Z,414.9,2,0.0
2007-09-07T00:16:00Z,409.8,2,0.0
2007-09-07T03:16:00Z,411.5,2,0.0
2007-09-07T06:16:00Z,419.0,2,0.0
2007-09-07T09:16:00Z,423.6,2,0.0
2007-09-07T12:16:00Z,425.1,2,0.0
2007-09-07T15:16:00Z,418.9,2,0.0
2007-09-07T18:16:00Z,409.7,2,0.0
2007-09-07T21:16:00Z,404.4,2,0.0
2007-09-08T00:16:00Z,404.1,2,0.0
2007-09-08T03:16:00Z,407.4,2,0.0
2007-09-08T06:16:00Z,413.5,2,0.0
2007-09-08T09:16:00Z,408.4,2,0.0
2007-09-08T12:16:00Z,410.0,2,0.0
2007-09-08T15:16:00Z,412.8,2,0.0
2007-09-08T18:16:00Z,401.5,2,0.0
2007-09-08T21:16:00Z,406.1,2,0.0
2007-09-09T00:16:00Z,405.7,2,0.0
2007-09-09T03:16:00Z,403.4,2,0.0
2007-09-09T06:16:00Z,407.3,2,0.0
2007-09-09T09:16:00Z,419.4,2,0.0
2007-09-09T12:16:00Z,429.2,2,0.0
2007-09-09T15:16:00Z,416.0,2,0.0
2007-09-09T18:16:00Z,427.6,2,0.0
2007-09-09T21:16:00Z,425.0,2,0.0
2007-09-10T00:16:00Z,423.8,2,0.0
2007-09-10T03:16:00Z,413.6,2,0.0
2007-09-10T06:16:00Z,411.8,2,0.0
2007-09-10T09:16:00Z,420.1,2,0.0
2007-09-10T12:16:00Z,432.2,2,0.0
2007-09-10T15:16:00Z,426.6,2,0.0
2007-09-10T18:16:00Z,429.5,2,0.0
2007-09-10T21:16:00Z,419.1,2,0.0
2007-09-11T00:16:00Z,405.1,2,0.0
2007-09-11T03:16:00Z,406.7,2,0.0
2007-09-11T06:16:00Z,404.9,2,0.0
2007-09-11T09:16:00Z,407.8,2,0.0
2007-09-11T12:16:00Z,411.4,2,0.0
2007-09-11T15:16:00Z,409.1,2,0.0
2007-09-11T18:16:00Z,417.4,2,0.0
2007-09-11T21:16:00Z,440.5,2,0.0
2007-09-12T00:16:00Z,426.1,2,0.0
2007-09-12T03:16:00Z,436.1,2,0.0
2007-09-12T06:16:00Z,421.9,2,0.0
2007-09-12T09:16:00Z,412.3,2,0.0
2007-09-12T23:16:00Z,374.2,2,0.0
2007-09-13T00:16:00Z,379.7,2,0.0
2007-09-13T01:16:00Z,383.0,2,0.0
2007-09-13T02:16:00Z,384.2,2,0.0
2007-09-13T03:16:00Z,389.4,2,0.0
2007-09-13T04:16:00Z,391.5,2,0.0
2007-09-13T05:16:00Z,390.2,2,0.0
2007-09-13T06:16:00Z,390.4,2,0.0
2007-09-13T07:16:00Z,390.5,2,0.0
2007-09-13T08:16:00Z,392.3,2,0.0
2007-09-13T09:16:00Z,398.0,2,0.0
2007-09-13T10:16:00Z,399.2,2,0.0
2007-09-13T11:16:00Z,401.4,2,0.0
2007-09-13T12:16:00Z,404.1,2,0.0
2007-09-13T13:16:00Z,406.3,2,0.0
2007-09-13T14:16:00Z,405.4,2,0.0
2007-09-13T15:16:00Z,409.9,2,0.0
2007-09-13T16:16:00Z,413.4,2,0.0
2007-09-13T17:16:00Z,411.3,2,0.0
2007-09-13T18:16:00Z,408.5,2,0.0
2007-09-13T19:16:00Z,398.0,2,0.0
2007-09-13T20:16:00Z,397.3,2,0.0
2007-09-13T21:16:00Z,379.4,2,0.0
2007-09-13T22:16:00Z,376.3,2,0.0
2007-09-14T00:16:00Z,389.2,2,0.0
2007-09-14T03:16:00Z,405.9,2,0.0
2007-09-14T06:16:00Z,398.6,2,0.0
2007-09-14T09:16:00Z,402.4,2,0.0
2007-09-14T12:16:00Z,408.0,2,0.0
2007-09-14T15:16:00Z,405.8,2,0.0
2007-09-14T18:16:00Z,412.3,2,0.0
2007-09-14T21:16:00Z,414.7,2,0.0
2007-09-15T00:16:00Z,403.3,2,0.0
2007-09-15T03:16:00Z,404.6,2,0.0
2007-09-15T06:16:00Z,417.5,2,0.0
2007-09-15T09:16:00Z,419.4,2,0.0
2007-09-15T12:16:00Z,417.4,2,0.0
2007-09-15T15:16:00Z,422.3,2,0.0
2007-09-15T18:16:00Z,429.5,2,0.0
2007-09-15T21:16:00Z,459.1,2,0.0
2007-09-16T00:16:00Z,417.6,2,0.0
2007-09-16T03:16:00Z,413.3,2,0.0
2007-09-16T06:16:00Z,415.3,2,0.0
2007-09-16T09:16:00Z,416.6,2,0.0
2007-09-16T12:16:00Z,418.9,2,0.0
2007-09-16T15:16:00Z,426.2,2,0.0
2007-09-16T18:16:00Z,NaN,2,0.0
2007-09-16T21:16:00Z,NaN,2,0.0
2007-09-17T00:16:00Z,NaN,2,0.0
2007-09-17T03:16:00Z,430.8,2,0.0
2007-09-17T06:16:00Z,NaN,2,0.0
2007-09-17T09:16:00Z,410.5,2,0.0
2007-09-17T12:16:00Z,NaN,2,0.0
2007-09-17T15:16:00Z,402.7,2,0.0
2007-09-17T18:16:00Z,NaN,2,0.0
2007-09-17T21:16:00Z,NaN,2,0.0
2007-09-18T00:16:00Z,397.6,2,0.0
2007-09-18T03:16:00Z,NaN,2,0.0
2007-09-18T06:16:00Z,NaN,2,0.0
2007-09-18T09:16:00Z,NaN,2,0.0
2007-09-18T12:16:00Z,NaN,2,0.0
2007-09-18T15:16:00Z,NaN,2,0.0
2007-09-18T18:16:00Z,NaN,2,0.0
2007-09-18T21:16:00Z,NaN,2,0.0
2007-09-19T00:16:00Z,NaN,2,0.0
2007-09-19T03:16:00Z,NaN,2,0.0
2007-09-19T06:16:00Z,432.5,2,0.0
2007-09-19T09:16:00Z,NaN,2,0.0
2007-09-19T12:16:00Z,NaN,2,0.0
2007-09-19T15:16:00Z,NaN,2,0.0
2007-09-19T18:16:00Z,NaN,2,0.0
2007-09-19T21:16:00Z,NaN,2,0.0
2007-09-20T00:16:00Z,NaN,2,0.0
2007-09-20T03:16:00Z,NaN,2,0.0
2007-09-20T06:16:00Z,NaN,2,0.0
2007-09-20T09:16:00Z,NaN,2,0.0
2007-09-20T12:16:00Z,432.7,2,0.0
2007-09-20T15:16:00Z,432.2,2,0.0
2007-09-20T18:16:00Z,433.2,2,0.0
2007-09-20T21:16:00Z,431.6,2,0.0
2007-09-21T00:16:00Z,431.1,2,0.0
2007-09-21T03:16:00Z,433.3,2,0.0
2007-09-21T06:16:00Z,435.9,2,0.0
2007-09-21T09:16:00Z,434.8,2,0.0
2007-09-21T12:16:00Z,437.2,2,0.0
2007-09-21T15:16:00Z,439.6,2,0.0
2007-09-21T18:16:00Z,430.8,2,0.0
2007-09-21T21:16:00Z,431.3,2,0.0
2007-09-22T00:16:00Z,432.0,2,0.0
2007-09-22T03:16:00Z,433.8,2,0.0
2007-09-22T06:16:00Z,430.7,2,0.0
2007-09-22T09:16:00Z,437.3,2,0.0
2007-09-22T12:16:00Z,440.3,2,0.0
2007-09-22T15:16:00Z,444.2,2,0.0
2007-09-22T18:16:00Z,439.0,2,0.0
2007-09-22T21:16:00Z,434.6,2,0.0
2007-09-23T00:16:00Z,432.9,2,0.0
2007-09-23T03:16:00Z,431.4,2,0.0
2007-09-23T06:16:00Z,431.8,2,0.0
2007-09-23T09:16:00Z,434.3,2,0.0
2007-09-23T12:16:00Z,438.2,2,0.0
2007-09-23T15:16:00Z,440.6,2,0.0
2007-09-23T18:16:00Z,442.9,2,0.0
2007-09-23T21:16:00Z,434.8,2,0.0
2007-09-24T00:16:00Z,436.0,2,0.0
2007-09-24T03:16:00Z,438.1,2,0.0
2007-09-24T06:16:00Z,440.4,2,0.0
2007-09-24T09:16:00Z,441.0,2,0.0
2007-09-24T12:16:00Z,445.4,2,0.0
2007-09-24T15:16:00Z,449.0,2,0.0
2007-09-24T18:16:00Z,443.4,2,0.0
2007-09-24T21:16:00Z,433.8,2,0.0
2007-09-25T00:16:00Z,431.0,2,0.0
2007-09-25T03:16:00Z,429.9,2,0.0
2007-09-25T06:16:00Z,431.0,2,0.0
2007-09-25T09:16:00Z,424.9,2,0.0
2007-09-25T12:16:00Z,427.5,2,0.0
2007-09-25T15:16:00Z,437.2,2,0.0
2007-09-25T18:16:00Z,433.9,2,0.0
2007-09-25T21:16:00Z,422.5,2,0.0
2007-09-26T00:16:00Z,414.9,2,0.0
2007-09-26T03:16:00Z,431.5,2,0.0
2007-09-26T06:16:00Z,435.5,2,0.0
2007-09-26T09:16:00Z,424.0,2,0.0
2007-09-26T12:16:00Z,424.9,2,0.0
2007-09-26T15:16:00Z,429.5,2,0.0
2007-09-26T18:16:00Z,452.0,2,0.0
2007-09-26T21:16:00Z,441.7,2,0.0
2007-09-27T00:16:00Z,419.5,2,0.0
2007-09-27T03:16:00Z,429.1,2,0.0
2007-09-27T06:16:00Z,441.4,2,0.0
2007-09-27T09:16:00Z,440.5,2,0.0
2007-09-27T12:16:00Z,428.2,2,0.0
2007-09-27T15:16:00Z,435.6,2,0.0
2007-09-27T18:16:00Z,446.6,2,0.0
2007-09-27T21:16:00Z,441.7,2,0.0
2007-09-28T00:16:00Z,429.2,2,0.0
2007-09-28T03:16:00Z,433.2,2,0.0
2007-09-28T06:16:00Z,445.5,2,0.0
2007-09-28T09:16:00Z,446.1,2,0.0
2007-09-28T12:16:00Z,437.2,2,0.0
2007-09-28T15:16:00Z,439.2,2,0.0
2007-09-28T18:16:00Z,457.2,2,0.0
2007-09-28T21:16:00Z,NaN,2,0.0
2007-09-28T23:16:00Z,NaN,2,0.0
2007-09-29T00:16:00Z,NaN,2,0.0
2007-09-29T01:16:00Z,NaN,2,0.0
2007-09-29T02:16:00Z,NaN,2,0.0
2007-09-29T03:16:00Z,NaN,2,0.0
2007-09-29T04:16:00Z,NaN,2,0.0
2007-09-29T05:16:00Z,NaN,2,0.0
2007-09-29T06:16:00Z,NaN,2,0.0
2007-09-29T07:16:00Z,NaN,2,0.0
2007-09-29T08:16:00Z,NaN,2,0.0
2007-09-29T09:16:00Z,NaN,2,0.0
2007-09-29T10:16:00Z,NaN,2,0.0
2007-09-29T11:16:00Z,NaN,2,0.0
2007-09-29T12:16:00Z,NaN,2,0.0
2007-09-29T13:16:00Z,NaN,2,0.0
2007-09-29T14:16:00Z,NaN,2,0.0
2007-09-29T15:16:00Z,NaN,2,0.0
2007-09-29T16:16:00Z,NaN,2,0.0
2007-09-29T17:16:00Z,NaN,2,0.0
2007-09-29T18:16:00Z,NaN,2,0.0
2007-09-29T19:16:00Z,NaN,2,0.0
2007-09-29T20:16:00Z,NaN,2,0.0
2007-09-29T21:16:00Z,NaN,2,0.0
2007-09-29T22:16:00Z,NaN,2,0.0
2007-09-29T23:16:00Z,NaN,2,0.0
2007-09-30T00:16:00Z,NaN,2,0.0
2007-09-30T01:16:00Z,NaN,2,0.0
2007-09-30T02:16:00Z,NaN,2,0.0
2007-09-30T03:16:00Z,NaN,2,0.0
2007-09-30T04:16:00Z,NaN,2,0.0
2007-09-30T05:16:00Z,NaN,2,0.0
2007-09-30T06:16:00Z,NaN,2,0.0
2007-09-30T07:16:00Z,NaN,2,0.0
2007-09-30T08:16:00Z,NaN,2,0.0
2007-09-30T09:16:00Z,NaN,2,0.0
2007-09-30T10:16:00Z,NaN,2,0.0
2007-09-30T11:16:00Z,NaN,2,0.0
2007-09-30T12:16:00Z,NaN,2,0.0
2007-09-30T13:16:00Z,NaN,2,0.0
2007-09-30T14:16:00Z,NaN,2,0.0
2007-09-30T15:16:00Z,NaN,2,0.0
2007-09-30T16:16:00Z,NaN,2,0.0
2007-09-30T17:16:00Z,NaN,2,0.0
2007-09-30T18:16:00Z,NaN,2,0.0
2007-09-30T19:16:00Z,NaN,2,0.0
2007-09-30T20:16:00Z,NaN,2,0.0
2007-09-30T21:16:00Z,NaN,2,0.0
2007-09-30T22:16:00Z,NaN,2,0.0
2007-10-01T00:16:00Z,NaN,2,0.0
2007-10-01T03:16:00Z,NaN,2,0.0
2007-10-01T06:16:00Z,NaN,2,0.0
2007-10-01T09:16:00Z,NaN,2,0.0
2007-10-01T12:16:00Z,NaN,2,0.0
2007-10-01T15:16:00Z,NaN,2,0.0
2007-10-01T18:16:00Z,422.4,2,0.0
2007-10-01T21:16:00Z,428.4,2,0.0
2007-10-02T00:16:00Z,431.3,2,0.0
2007-10-02T03:16:00Z,428.9,2,0.0
2007-10-02T06:16:00Z,428.6,2,0.0
2007-10-02T09:16:00Z,412.6,2,0.0
2007-10-02T12:16:00Z,429.5,2,0.0
2007-10-02T15:16:00Z,414.2,2,0.0
2007-10-02T18:16:00Z,411.2,2,0.0
2007-10-02T21:16:00Z,414.3,2,0.0
2007-10-03T00:16:00Z,423.9,2,0.0
2007-10-03T03:16:00Z,419.0,2,0.0
2007-10-03T06:16:00Z,422.0,2,0.0
2007-10-03T09:16:00Z,423.2,2,0.0
2007-10-03T12:16:00Z,424.8,2,0.0
2007-10-03T15:16:00Z,425.1,2,0.0
2007-10-03T18:16:00Z,425.6,2,0.0
2007-10-03T21:16:00Z,419.2,2,0.0
2007-10-04T00:16:00Z,414.7,2,0.0
2007-10-04T03:16:00Z,417.2,2,0.0
2007-10-04T06:16:00Z,531.5,2,0.0
2007-10-04T09:16:00Z,580.6,2,0.0
2007-10-04T12:16:00Z,613.8,2,0.0
2007-10-04T15:16:00Z,614.3,2,0.0
2007-10-04T18:16:00Z,427.9,2,0.0
2007-10-04T21:16:00Z,420.4,2,0.0
2007-10-05T00:16:00Z,417.0,2,0.0
2007-10-05T03:16:00Z,422.1,2,0.0
2007-10-05T06:16:00Z,424.2,2,0.0
2007-10-05T09:16:00Z,424.5,2,0.0
2007-10-05T12:16:00Z,428.9,2,0.0
2007-10-05T15:16:00Z,426.6,2,0.0
2007-10-05T18:16:00Z,426.1,2,0.0
2007-10-05T21:16:00Z,419.3,2,0.0
2007-10-06T00:16:00Z,417.5,2,0.0
2007-10-06T03:16:00Z,420.1,2,0.0
2007-10-06T06:16:00Z,422.2,2,0.0
2007-10-06T09:16:00Z,424.1,2,0.0
2007-10-06T12:16:00Z,423.9,2,0.0
2007-10-06T15:16:00Z,420.9,2,0.0
2007-10-06T18:16:00Z,418.5,2,0.0
2007-10-06T21:16:00Z,413.7,2,0.0
2007-10-07T00:16:00Z,414.3,2,0.0
2007-10-07T03:16:00Z,418.9,2,0.0
2007-10-07T06:16:00Z,419.0,2,0.0
2007-10-07T09:16:00Z,420.4,2,0.0
2007-10-07T12:16:00Z,422.6,2,0.0
2007-10-07T15:16:00Z,422.3,2,0.0
2007-10-07T18:16:00Z,416.7,2,0.0
2007-10-07T21:16:00Z,410.4,2,0.0
2007-10-08T00:16:00Z,413.0,2,0.0
2007-10-08T03:16:00Z,413.9,2,0.0
2007-10-08T06:16:00Z,414.8,2,0.0
2007-10-08T09:16:00Z,416.7,2,0.0
2007-10-08T12:16:00Z,418.2,2,0.0
2007-10-08T15:16:00Z,418.7,2,0.0
2007-10-08T18:16:00Z,415.1,2,0.0
2007-10-08T21:16:00Z,408.1,2,0.0
2007-10-09T00:16:00Z,414.1,2,0.0
2007-10-09T03:16:00Z,412.3,2,0.0
2007-10-09T06:16:00Z,412.5,2,0.0
2007-10-09T09:16:00Z,415.5,2,0.0
2007-10-09T12:16:00Z,421.4,2,0.0
2007-10-09T15:16:00Z,433.6,2,0.0
2007-10-09T18:16:00Z,448.9,2,0.0
2007-10-09T21:16:00Z,440.5,2,0.0
2007-10-10T00:16:00Z,416.9,2,0.0
2007-10-10T03:16:00Z,420.3,2,0.0
2007-10-10T06:16:00Z,421.1,2,0.0
2007-10-10T09:16:00Z,423.6,2,0.0
2007-10-10T12:16:00Z,420.0,2,0.0
2007-10-10T15:16:00Z,424.7,2,0.0
2007-10-10T18:16:00Z,426.0,2,0.0
2007-10-10T21:16:00Z,426.8,2,0.0
2007-10-11T00:16:00Z,426.8,2,0.0
2007-10-11T03:16:00Z,431.2,2,0.0
2007-10-11T06:16:00Z,428.8,2,0.0
2007-10-11T09:16:00Z,433.4,2,0.0
2007-10-11T12:16:00Z,428.8,2,0.0
2007-10-11T15:16:00Z,426.0,2,0.0
2007-10-11T18:16:00Z,431.2,2,0.0
2007-10-11T21:16:00Z,431.0,2,0.0
2007-10-12T00:16:00Z,417.2,2,0.0
2007-10-12T03:16:00Z,419.5,2,0.0
2007-10-12T06:16:00Z,422.7,2,0.0
2007-10-12T09:16:00Z,424.8,2,0.0
2007-10-12T12:16:00Z,423.6,2,0.0
2007-10-12T15:16:00Z,425.2,2,0.0
2007-10-12T18:16:00Z,418.7,2,0.0
2007-10-12T21:16:00Z,414.2,2,0.0
2007-10-13T00:16:00Z,412.0,2,0.0
2007-10-13T03:16:00Z,412.7,2,0.0
2007-10-13T06:16:00Z,413.2,2,0.0
2007-10-13T09:16:00Z,414.1,2,0.0
2007-10-13T12:16:00Z,414.1,2,0.0
2007-10-13T15:16:00Z,415.9,2,0.0
2007-10-13T18:16:00Z,415.0,2,0.0
2007-10-13T21:16:00Z,410.1,2,0.0
2007-10-14T00:16:00Z,407.9,2,0.0
2007-10-14T03:16:00Z,408.1,2,0.0
2007-10-14T06:16:00Z,411.3,2,0.0
2007-10-14T09:16:00Z,410.2,2,0.0
2007-10-14T12:16:00Z,409.4,2,0.0
2007-10-14T15:16:00Z,408.8,2,0.0
2007-10-14T18:16:00Z,410.9,2,0.0
2007-10-14T21:16:00Z,405.1,2,0.0
2007-10-15T00:16:00Z,401.9,2,0.0
2007-10-15T03:16:00Z,402.0,2,0.0
2007-10-15T06:16:00Z,402.4,2,0.0
2007-10-15T09:16:00Z,401.5,2,0.0
2007-10-15T12:16:00Z,405.8,2,0.0
2007-10-15T15:16:00Z,408.6,2,0.0
2007-10-15T18:16:00Z,405.5,2,0.0
2007-10-15T21:16:00Z,400.0,2,0.0
2007-10-16T00:16:00Z,397.3,2,0.0
2007-10-16T03:16:00Z,401.1,2,0.0
2007-10-16T06:16:00Z,397.6,2,0.0
2007-10-16T09:16:00Z,399.3,2,0.0
2007-10-16T12:16:00Z,401.2,2,0.0
2007-10-16T15:16:00Z,402.9,2,0.0
2007-10-16T18:16:00Z,408.9,2,0.0
2007-10-16T21:16:00Z,408.1,2,0.0
2007-10-17T00:16:00Z,401.9,2,0.0
2007-10-17T03:16:00Z,398.6,2,0.0
2007-10-17T06:16:00Z,400.3,2,0.0
2007-10-17T09:16:00Z,404.1,2,0.0
2007-10-17T12:16:00Z,406.5,2,0.0
2007-10-17T15:16:00Z,405.4,2,0.0
2007-10-17T18:16:00Z,407.3,2,0.0
2007-10-17T21:16:00Z,402.2,2,0.0
2007-10-18T00:16:00Z,403.7,2,0.0
2007-10-18T03:16:00Z,402.2,2,0.0
2007-10-18T06:16:00Z,404.9,2,0.0
2007-10-18T09:16:00Z,406.7,2,0.0
2007-10-18T12:16:00Z,412.0,2,0.0
2007-10-18T15:16:00Z,411.6,2,0.0
2007-10-18T18:16:00Z,438.9,2,0.0
2007-10-18T21:16:00Z,429.5,2,0.0
2007-10-19T00:16:00Z,414.6,2,0.0
2007-10-19T03:16:00Z,404.4,2,0.0
2007-10-19T06:16:00Z,402.0,2,0.0
2007-10-19T09:16:00Z,402.9,2,0.0
2007-10-19T12:16:00Z,407.8,2,0.0
2007-10-19T15:16:00Z,407.8,2,0.0
2007-10-19T18:16:00Z,407.9,2,0.0
2007-10-19T21:16:00Z,405.9,2,0.0
2007-10-20T00:16:00Z,402.7,2,0.0
2007-10-20T03:16:00Z,403.9,2,0.0
2007-10-20T06:16:00Z,409.8,2,0.0
2007-10-20T09:16:00Z,410.1,2,0.0
2007-10-20T12:16:00Z,410.2,2,0.0
2007-10-20T15:16:00Z,411.7,2,0.0
2007-10-20T18:16:00Z,410.7,2,0.0
2007-10-20T21:16:00Z,409.5,2,0.0
2007-10-21T00:16:00Z,404.0,2,0.0
2007-10-21T03:16:00Z,407.4,2,0.0
2007-10-21T06:16:00Z,410.5,2,0.0
2007-10-21T09:16:00Z,413.6,2,0.0
2007-10-21T12:16:00Z,414.3,2,0.0
2007-10-21T15:16:00Z,414.9,2,0.0
2007-10-21T18:16:00Z,414.2,2,0.0
2007-10-21T21:16:00Z,418.6,2,0.0
2007-10-22T00:16:00Z,409.9,2,0.0
2007-10-22T03:16:00Z,410.9,2,0.0
2007-10-22T06:16:00Z,412.1,2,0.0
2007-10-22T09:16:00Z,415.4,2,0.0
2007-10-22T12:16:00Z,416.4,2,0.0
2007-10-22T15:16:00Z,415.2,2,0.0
2007-10-22T18:16:00Z,414.5,2,0.0
2007-10-22T21:16:00Z,414.7,2,0.0
2007-10-23T00:16:00Z,411.9,2,0.0
2007-10-23T03:16:00Z,412.5,2,0.0
2007-10-23T06:16:00Z,413.0,2,0.0
2007-10-23T09:16:00Z,416.0,2,0.0
2007-10-23T12:16:00Z,418.8,2,0.0
2007-10-23T15:16:00Z,417.3,2,0.0
2007-10-23T18:16:00Z,414.8,2,0.0
2007-10-23T21:16:00Z,412.8,2,0.0
2007-10-24T00:16:00Z,409.9,2,0.0
2007-10-24T03:16:00Z,412.0,2,0.0
2007-10-24T06:16:00Z,413.4,2,0.0
2007-10-24T09:16:00Z,412.3,2,0.0
2007-10-24T12:16:00Z,417.2,2,0.0
2007-10-24T15:16:00Z,415.8,2,0.0
2007-10-24T18:16:00Z,416.4,2,0.0
2007-10-24T21:16:00Z,412.1,2,0.0
2007-10-25T00:16:00Z,414.0,2,0.0
2007-10-25T03:16:00Z,415.9,2,0.0
2007-10-25T06:16:00Z,418.3,2,0.0
2007-10-25T09:16:00Z,418.2,2,0.0
2007-10-25T12:16:00Z,422.3,2,0.0
2007-10-25T15:16:00Z,423.1,2,0.0
2007-10-25T18:16:00Z,424.3,2,0.0
2007-10-25T21:16:00Z,419.8,2,0.0
2007-10-26T00:16:00Z,424.7,2,0.0
2007-10-26T03:16:00Z,425.2,2,0.0
2007-10-26T06:16:00Z,422.8,2,0.0
2007-10-26T09:16:00Z,425.3,2,0.0
2007-10-26T12:16:00Z,427.9,2,0.0
2007-10-26T15:16:00Z,425.6,2,0.0
2007-10-26T18:16:00Z,422.2,2,0.0
2007-10-26T21:16:00Z,420.7,2,0.0
2007-10-27T00:16:00Z,419.7,2,0.0
2007-10-27T03:16:00Z,423.8,2,0.0
2007-10-27T06:16:00Z,418.6,2,0.0
2007-10-27T09:16:00Z,418.1,2,0.0
2007-10-27T12:16:00Z,422.5,2,0.0
2007-10-27T15:16:00Z,423.1,2,0.0
2007-10-27T18:16:00Z,414.1,2,0.0
2007-10-27T21:16:00Z,411.4,2,0.0
2007-10-28T00:16:00Z,413.5,2,0.0
2007-10-28T03:16:00Z,412.0,2,0.0
2007-10-28T06:16:00Z,412.5,2,0.0
2007-10-28T09:16:00Z,410.2,2,0.0
2007-10-28T12:16:00Z,424.0,2,0.0
2007-10-28T15:16:00Z,NaN,2,0.0
2007-10-28T18:16:00Z,NaN,2,0.0
2007-10-28T21:16:00Z,NaN,2,0.0
2007-10-29T00:16:00Z,NaN,2,0.0
2007-10-29T03:16:00Z,NaN,2,0.0
2007-10-29T06:16:00Z,NaN,2,0.0
2007-10-29T09:16:00Z,NaN,2,0.0
2007-10-29T12:16:00Z,NaN,2,0.0
2007-10-29T15:16:00Z,NaN,2,0.0
2007-10-29T18:16:00Z,NaN,2,0.0
2007-10-29T21:16:00Z,NaN,2,0.0
2007-10-30T00:16:00Z,NaN,2,0.0
2007-10-30T03:16:00Z,NaN,2,0.0
2007-10-30T06:16:00Z,NaN,2,0.0
2007-10-30T09:16:00Z,NaN,2,0.0
2007-10-30T12:16:00Z,NaN,2,0.0
2007-10-30T15:16:00Z,NaN,2,0.0
2007-10-30T18:16:00Z,NaN,2,0.0
2007-10-30T21:16:00Z,NaN,2,0.0
2007-10-31T00:16:00Z,NaN,2,0.0
2007-10-31T03:16:00Z,NaN,2,0.0
2007-10-31T06:16:00Z,NaN,2,0.0
2007-10-31T09:16:00Z,NaN,2,0.0
2007-10-31T12:16:00Z,NaN,2,0.0
2007-10-31T15:16:00Z,NaN,2,0.0
2007-10-31T18:16:00Z,NaN,2,0.0
2007-10-31T21:16:00Z,NaN,2,0.0
2007-11-01T00:16:00Z,NaN,2,0.0
2007-11-01T03:16:00Z,NaN,2,0.0
2007-11-01T06:16:00Z,NaN,2,0.0
2007-11-01T09:16:00Z,NaN,2,0.0
2007-11-01T12:16:00Z,NaN,2,0.0
2007-11-01T15:16:00Z,NaN,2,0.0
2007-11-01T18:16:00Z,NaN,2,0.0
