time,sea_water_temperature,sea_water_temperature_qc_agg,z
UTC,degree_Celsius,,m
2008-10-28T18:17:00Z,21.531,2,0.0
2008-10-28T21:17:00Z,21.574,2,0.0
2008-10-29T00:17:00Z,21.506,2,0.0
2008-10-29T03:17:00Z,21.36,2,0.0
2008-10-29T06:17:00Z,21.186,2,0.0
2008-10-29T09:17:00Z,21.151,2,0.0
2008-10-29T12:17:00Z,21.129,2,0.0
2008-10-29T15:17:00Z,21.067,2,0.0
2008-10-29T18:17:00Z,20.965,2,0.0
2008-10-29T21:17:00Z,20.976,2,0.0
2008-10-30T00:17:00Z,20.99,2,0.0
2008-10-30T03:17:00Z,20.828,2,0.0
2008-10-30T06:17:00Z,20.617,2,0.0
2008-10-30T09:17:00Z,20.571,2,0.0
2008-10-30T12:17:00Z,20.727,2,0.0
2008-10-30T15:17:00Z,20.717,2,0.0
2008-10-30T18:17:00Z,20.639,2,0.0
2008-10-30T21:17:00Z,20.54,2,0.0
2008-10-31T00:17:00Z,20.597,2,0.0
2008-10-31T03:17:00Z,20.5,2,0.0
2008-10-31T06:17:00Z,20.287,2,0.0
2008-10-31T09:17:00Z,20.164,2,0.0
2008-10-31T12:17:00Z,20.193,2,0.0
2008-10-31T15:17:00Z,20.198,2,0.0
2008-10-31T18:17:00Z,20.135,2,0.0
2008-10-31T21:17:00Z,20.067,2,0.0
2008-11-01T00:17:00Z,20.059,2,0.0
2008-11-01T03:17:00Z,20.025,2,0.0
2008-11-01T06:17:00Z,19.861,2,0.0
2008-11-01T09:17:00Z,19.805,2,0.0
2008-11-01T12:17:00Z,19.841,2,0.0
2008-11-01T15:17:00Z,19.857,2,0.0
2008-11-01T18:17:00Z,19.827,2,0.0
2008-11-01T21:17:00Z,19.768,2,0.0
2008-11-02T00:17:00Z,19.835,2,0.0
2008-11-02T03:17:00Z,19.863,2,0.0
2008-11-02T06:17:00Z,19.823,2,0.0
2008-11-02T09:17:00Z,19.747,2,0.0
2008-11-02T12:17:00Z,19.783,2,0.0
2008-11-02T15:17:00Z,19.855,2,0.0
2008-11-02T18:17:00Z,19.873,2,0.0
2008-11-02T21:17:00Z,19.82,2,0.0
2008-11-03T00:17:00Z,19.783,2,0.0
2008-11-03T03:17:00Z,19.772,2,0.0
2008-11-03T06:17:00Z,19.678,2,0.0
2008-11-03T09:17:00Z,19.608,2,0.0
2008-11-03T12:17:00Z,19.495,2,0.0
2008-11-03T15:17:00Z,19.644,2,0.0
2008-11-03T18:17:00Z,19.704,2,0.0
2008-11-03T21:17:00Z,19.492,2,0.0
2008-11-04T00:17:00Z,19.438,2,0.0
2008-11-04T03:17:00Z,19.48,2,0.0
2008-11-04T06:17:00Z,19.476,2,0.0
2008-11-04T09:17:00Z,19.412,2,0.0
2008-11-04T12:17:00Z,19.454,2,0.0
2008-11-04T15:17:00Z,19.48,2,0.0
2008-11-04T18:17:00Z,19.491,2,0.0
2008-11-04T21:17:00Z,19.331,2,0.0
2008-11-05T00:17:00Z,19.149,2,0.0
2008-11-05T03:17:00Z,19.118,2,0.0
2008-11-05T06:17:00Z,19.153,2,0.0
2008-11-05T09:17:00Z,19.057,2,0.0
2008-11-05T12:17:00Z,18.976,2,0.0
2008-11-05T15:17:00Z,19.361,2,0.0
2008-11-05T18:17:00Z,19.425,2,0.0
2008-11-05T21:17:00Z,19.237,2,0.0
2008-11-06T00:17:00Z,19.274,2,0.0
2008-11-06T03:17:00Z,19.358,2,0.0
2008-11-06T06:17:00Z,19.429,2,0.0
2008-11-06T09:17:00Z,19.325,2,0.0
2008-11-06T12:17:00Z,19.232,2,0.0
2008-11-06T15:17:00Z,19.368,2,0.0
2008-11-06T18:17:00Z,19.744,2,0.0
2008-11-06T21:17:00Z,19.769,2,0.0
2008-11-07T00:17:00Z,19.158,2,0.0
2008-11-07T03:17:00Z,19.203,2,0.0
2008-11-07T06:17:00Z,19.186,2,0.0
2008-11-07T09:17:00Z,18.875,2,0.0
2008-11-07T12:17:00Z,18.59,2,0.0
2008-11-07T15:17:00Z,18.687,2,0.0
2008-11-07T18:17:00Z,18.684,2,0.0
2008-11-07T21:17:00Z,18.744,2,0.0
2008-11-08T00:17:00Z,18.767,2,0.0
2008-11-08T03:17:00Z,18.9,2,0.0
2008-11-08T06:17:00Z,18.973,2,0.0
2008-11-08T09:17:00Z,19.211,2,0.0
2008-11-08T12:17:00Z,18.915,2,0.0
2008-11-08T15:17:00Z,18.988,2,0.0
2008-11-08T18:17:00Z,19.12,2,0.0
2008-11-08T21:17:00Z,19.239,2,0.0
2008-11-09T00:17:00Z,19.317,2,0.0
2008-11-09T03:17:00Z,19.163,2,0.0
2008-11-09T06:17:00Z,19.171,2,0.0
2008-11-09T09:17:00Z,19.022,2,0.0
2008-11-09T12:17:00Z,18.818,2,0.0
2008-11-09T15:17:00Z,18.742,2,0.0
2008-11-09T18:17:00Z,18.829,2,0.0
2008-11-09T21:17:00Z,19.028,2,0.0
2008-11-10T00:17:00Z,18.858,2,0.0
2008-11-10T03:17:00Z,18.526,2,0.0
2008-11-10T06:17:00Z,18.55,2,0.0
2008-11-10T09:17:00Z,19.061,2,0.0
2008-11-10T12:17:00Z,18.967,2,0.0
2008-11-10T15:17:00Z,18.732,2,0.0
2008-11-10T18:17:00Z,18.977,2,0.0
2008-11-10T21:17:00Z,19.059,2,0.0
2008-11-11T00:17:00Z,18.96,2,0.0
2008-11-11T03:17:00Z,18.847,2,0.0
2008-11-11T06:17:00Z,18.783,2,0.0
2008-11-11T09:17:00Z,18.928,2,0.0
2008-11-11T12:17:00Z,18.9,2,0.0
2008-11-11T15:17:00Z,18.704,2,0.0
2008-11-11T18:17:00Z,18.846,2,0.0
2008-11-11T21:17:00Z,18.89,2,0.0
2008-11-12T00:17:00Z,18.873,2,0.0
2008-11-12T03:17:00Z,18.712,2,0.0
2008-11-12T06:17:00Z,18.645,2,0.0
2008-11-12T09:17:00Z,18.909,2,0.0
2008-11-12T12:17:00Z,18.965,2,0.0
2008-11-12T15:17:00Z,18.91,2,0.0
2008-11-12T18:17:00Z,18.794,2,0.0
2008-11-12T21:17:00Z,18.901,2,0.0
2008-11-13T00:17:00Z,18.956,2,0.0
2008-11-13T03:17:00Z,18.805,2,0.0
2008-11-13T06:17:00Z,18.672,2,0.0
2008-11-13T09:17:00Z,18.771,2,0.0
2008-11-13T12:17:00Z,18.917,2,0.0
2008-11-13T15:17:00Z,18.821,2,0.0
2008-11-13T18:17:00Z,18.877,2,0.0
2008-11-13T21:17:00Z,18.987,2,0.0
2008-11-14T00:17:00Z,19.016,2,0.0
2008-11-14T03:17:00Z,18.958,2,0.0
2008-11-14T06:17:00Z,18.824,2,0.0
2008-11-14T09:17:00Z,18.879,2,0.0
2008-11-14T12:17:00Z,18.996,2,0.0
2008-11-14T15:17:00Z,18.981,2,0.0
2008-11-14T18:17:00Z,18.977,2,0.0
2008-11-14T21:17:00Z,19.096,2,0.0
2008-11-15T00:17:00Z,19.048,2,0.0
2008-11-15T03:17:00Z,19.125,2,0.0
2008-11-15T06:17:00Z,18.989,2,0.0
2008-11-15T09:17:00Z,18.982,2,0.0
2008-11-15T12:17:00Z,19.15,2,0.0
2008-11-15T15:17:00Z,19.257,2,0.0
2008-11-15T18:17:00Z,19.222,2,0.0
2008-11-15T21:17:00Z,19.113,2,0.0
2008-11-16T00:17:00Z,19.176,2,0.0
2008-11-16T03:17:00Z,19.159,2,0.0
2008-11-16T06:17:00Z,18.987,2,0.0
2008-11-16T09:17:00Z,18.834,2,0.0
2008-11-16T12:17:00Z,18.821,2,0.0
2008-11-16T15:17:00Z,18.895,2,0.0
2008-11-16T18:17:00Z,18.818,2,0.0
2008-11-16T21:17:00Z,18.712,2,0.0
2008-11-17T00:17:00Z,18.719,2,0.0
2008-11-17T03:17:00Z,18.739,2,0.0
2008-11-17T06:17:00Z,18.585,2,0.0
2008-11-17T09:17:00Z,18.468,2,0.0
2008-11-17T12:17:00Z,18.497,2,0.0
2008-11-17T15:17:00Z,18.612,2,0.0
2008-11-17T18:17:00Z,18.558,2,0.0
2008-11-17T21:17:00Z,18.51,2,0.0
2008-11-18T00:17:00Z,18.527,2,0.0
2008-11-18T03:17:00Z,18.588,2,0.0
2008-11-18T06:17:00Z,18.461,2,0.0
2008-11-18T09:17:00Z,18.274,2,0.0
2008-11-18T12:17:00Z,18.214,2,0.0
2008-11-18T15:17:00Z,18.388,2,0.0
2008-11-18T18:17:00Z,18.41,2,0.0
2008-11-18T21:17:00Z,18.048,2,0.0
2008-11-19T00:17:00Z,17.739,2,0.0
2008-11-19T03:17:00Z,17.792,2,0.0
2008-11-19T06:17:00Z,17.858,2,0.0
2008-11-19T09:17:00Z,17.658,2,0.0
2008-11-19T12:17:00Z,17.427,2,0.0
2008-11-19T15:17:00Z,17.485,2,0.0
2008-11-19T18:17:00Z,17.605,2,0.0
2008-11-19T21:17:00Z,17.541,2,0.0
2008-11-20T00:17:00Z,17.393,2,0.0
2008-11-20T03:17:00Z,17.457,2,0.0
2008-11-20T06:17:00Z,17.482,2,0.0
2008-11-20T09:17:00Z,17.326,2,0.0
2008-11-20T12:17:00Z,17.092,2,0.0
2008-11-20T15:17:00Z,17.135,2,0.0
2008-11-20T18:17:00Z,17.306,2,0.0
2008-11-20T21:17:00Z,17.206,2,0.0
2008-11-21T00:17:00Z,17.134,2,0.0
2008-11-21T03:17:00Z,17.12,2,0.0
2008-11-21T06:17:00Z,17.156,2,0.0
2008-11-21T09:17:00Z,17.126,2,0.0
2008-11-21T12:17:00Z,16.999,2,0.0
2008-11-21T15:17:00Z,16.92,2,0.0
2008-11-21T18:17:00Z,17.112,2,0.0
2008-11-21T21:17:00Z,17.212,2,0.0
2008-11-22T00:17:00Z,16.984,2,0.0
2008-11-22T03:17:00Z,16.719,2,0.0
2008-11-22T06:17:00Z,16.708,2,0.0
2008-11-22T09:17:00Z,16.628,2,0.0
2008-11-22T12:17:00Z,16.503,2,0.0
2008-11-22T15:17:00Z,16.15,2,0.0
2008-11-22T18:17:00Z,16.31,2,0.0
2008-11-22T21:17:00Z,16.413,2,0.0
2008-11-23T00:17:00Z,16.326,2,0.0
2008-11-23T03:17:00Z,16.147,2,0.0
2008-11-23T06:17:00Z,16.242,2,0.0
2008-11-23T09:17:00Z,16.397,2,0.0
2008-11-23T12:17:00Z,16.24,2,0.0
2008-11-23T15:17:00Z,16.052,2,0.0
2008-11-23T18:17:00Z,16.081,2,0.0
2008-11-23T21:17:00Z,16.282,2,0.0
2008-11-24T00:17:00Z,16.131,2,0.0
2008-11-24T03:17:00Z,16.089,2,0.0
2008-11-24T06:17:00Z,16.091,2,0.0
2008-11-24T09:17:00Z,16.167,2,0.0
2008-11-24T12:17:00Z,16.156,2,0.0
2008-11-24T15:17:00Z,16.034,2,0.0
2008-11-24T18:17:00Z,16.128,2,0.0
2008-11-24T21:17:00Z,16.213,2,0.0
2008-11-25T00:17:00Z,16.149,2,0.0
2008-11-25T03:17:00Z,16.075,2,0.0
2008-11-25T06:17:00Z,15.957,2,0.0
2008-11-25T09:17:00Z,15.98,2,0.0
2008-11-25T12:17:00Z,16.017,2,0.0
2008-11-25T15:17:00Z,15.881,2,0.0
2008-11-25T18:17:00Z,15.85,2,0.0
2008-11-25T21:17:00Z,15.991,2,0.0
2008-11-26T00:17:00Z,15.974,2,0.0
2008-11-26T03:17:00Z,15.819,2,0.0
2008-11-26T06:17:00Z,15.72,2,0.0
2008-11-26T09:17:00Z,15.841,2,0.0
2008-11-26T12:17:00Z,15.839,2,0.0
2008-11-26T15:17:00Z,15.781,2,0.0
2008-11-26T18:17:00Z,15.71,2,0.0
2008-11-26T21:17:00Z,15.778,2,0.0
2008-11-27T00:17:00Z,15.81,2,0.0
2008-11-27T03:17:00Z,15.689,2,0.0
2008-11-27T06:17:00Z,15.599,2,0.0
2008-11-27T09:17:00Z,15.607,2,0.0
2008-11-27T12:17:00Z,15.649,2,0.0
2008-11-27T15:17:00Z,15.622,2,0.0
2008-11-27T18:17:00Z,15.704,2,0.0
2008-11-27T21:17:00Z,15.76,2,0.0
2008-11-28T00:17:00Z,15.702,2,0.0
2008-11-28T03:17:00Z,15.669,2,0.0
2008-11-28T06:17:00Z,15.522,2,0.0
2008-11-28T09:17:00Z,15.721,2,0.0
2008-11-28T12:17:00Z,15.786,2,0.0
2008-11-28T15:17:00Z,15.725,2,0.0
2008-11-28T18:17:00Z,15.77,2,0.0
2008-11-28T21:17:00Z,15.806,2,0.0
2008-11-29T00:17:00Z,15.851,2,0.0
2008-11-29T03:17:00Z,15.82,2,0.0
2008-11-29T06:17:00Z,15.496,2,0.0
2008-11-29T09:17:00Z,15.396,2,0.0
2008-11-29T12:17:00Z,15.53,2,0.0
2008-11-29T15:17:00Z,15.323,2,0.0
2008-11-29T18:17:00Z,14.861,2,0.0
2008-11-29T21:17:00Z,15.002,2,0.0
2008-11-30T00:17:00Z,15.017,2,0.0
2008-11-30T03:17:00Z,14.924,2,0.0
2008-11-30T06:17:00Z,14.844,2,0.0
2008-11-30T09:17:00Z,14.882,2,0.0
2008-11-30T12:17:00Z,15.27,2,0.0
2008-11-30T15:17:00Z,15.603,2,0.0
2008-11-30T18:17:00Z,15.607,2,0.0
2008-11-30T21:17:00Z,15.582,2,0.0
2008-12-01T00:17:00Z,15.683,2,0.0
2008-12-01T03:17:00Z,15.798,2,0.0
2008-12-01T06:17:00Z,15.722,2,0.0
2008-12-01T09:17:00Z,15.664,2,0.0
2008-12-01T12:17:00Z,15.668,2,0.0
2008-12-01T15:17:00Z,15.771,2,0.0
2008-12-01T18:17:00Z,15.784,2,0.0
2008-12-01T21:17:00Z,15.687,2,0.0
2008-12-02T00:17:00Z,15.694,2,0.0
2008-12-02T03:17:00Z,15.757,2,0.0
2008-12-02T06:17:00Z,15.736,2,0.0
2008-12-02T09:17:00Z,15.538,2,0.0
2008-12-02T12:17:00Z,15.602,2,0.0
2008-12-02T15:17:00Z,15.726,2,0.0
2008-12-02T18:17:00Z,15.693,2,0.0
2008-12-02T21:17:00Z,15.581,2,0.0
2008-12-03T00:17:00Z,15.571,2,0.0
2008-12-03T03:17:00Z,15.589,2,0.0
2008-12-03T06:17:00Z,15.525,2,0.0
2008-12-03T09:17:00Z,15.379,2,0.0
2008-12-03T12:17:00Z,15.389,2,0.0
2008-12-03T15:17:00Z,15.484,2,0.0
2008-12-03T18:17:00Z,15.583,2,0.0
2008-12-03T21:17:00Z,15.544,2,0.0
2008-12-04T00:17:00Z,15.46,2,0.0
2008-12-04T03:17:00Z,15.496,2,0.0
2008-12-04T06:17:00Z,15.465,2,0.0
2008-12-04T09:17:00Z,15.474,2,0.0
2008-12-04T12:17:00Z,15.43,2,0.0
2008-12-04T15:17:00Z,15.578,2,0.0
2008-12-04T18:17:00Z,15.817,2,0.0
2008-12-04T21:17:00Z,15.811,2,0.0
2008-12-05T00:17:00Z,15.61,2,0.0
2008-12-05T03:17:00Z,15.762,2,0.0
2008-12-05T06:17:00Z,15.618,2,0.0
2008-12-05T09:17:00Z,15.482,2,0.0
2008-12-05T12:17:00Z,15.382,2,0.0
2008-12-05T15:17:00Z,15.529,2,0.0
2008-12-05T18:17:00Z,15.582,2,0.0
2008-12-05T21:17:00Z,15.459,2,0.0
2008-12-06T00:17:00Z,15.393,2,0.0
2008-12-06T03:17:00Z,15.484,2,0.0
2008-12-06T06:17:00Z,15.532,2,0.0
2008-12-06T09:17:00Z,15.413,2,0.0
2008-12-06T12:17:00Z,15.355,2,0.0
2008-12-06T15:17:00Z,15.46,2,0.0
2008-12-06T18:17:00Z,15.551,2,0.0
2008-12-06T21:17:00Z,15.529,2,0.0
2008-12-07T00:17:00Z,15.302,2,0.0
2008-12-07T03:17:00Z,15.274,2,0.0
2008-12-07T06:17:00Z,15.519,2,0.0
2008-12-07T09:17:00Z,15.397,2,0.0
2008-12-07T12:17:00Z,15.228,2,0.0
2008-12-07T15:17:00Z,15.161,2,0.0
2008-12-07T18:17:00Z,15.214,2,0.0
2008-12-07T21:17:00Z,15.251,2,0.0
2008-12-08T00:17:00Z,15.169,2,0.0
2008-12-08T03:17:00Z,15.105,2,0.0
2008-12-08T06:17:00Z,15.118,2,0.0
2008-12-08T09:17:00Z,15.107,2,0.0
2008-12-08T12:17:00Z,15.103,2,0.0
2008-12-08T15:17:00Z,15.028,2,0.0
2008-12-08T18:17:00Z,15.145,2,0.0
2008-12-08T21:17:00Z,15.187,2,0.0
2008-12-09T00:17:00Z,15.015,2,0.0
2008-12-09T03:17:00Z,14.811,2,0.0
2008-12-09T06:17:00Z,14.975,2,0.0
2008-12-09T09:17:00Z,15.055,2,0.0
2008-12-09T12:17:00Z,14.96,2,0.0
2008-12-09T15:17:00Z,14.839,2,0.0
2008-12-09T18:17:00Z,15.034,2,0.0
2008-12-09T21:17:00Z,15.037,2,0.0
2008-12-10T00:17:00Z,14.965,2,0.0
2008-12-10T03:17:00Z,14.837,2,0.0
2008-12-10T06:17:00Z,14.857,2,0.0
2008-12-10T09:17:00Z,14.984,2,0.0
2008-12-10T12:17:00Z,15.035,2,0.0
2008-12-10T15:17:00Z,14.9,2,0.0
2008-12-10T18:17:00Z,14.968,2,0.0
2008-12-10T21:17:00Z,15.269,2,0.0
2008-12-11T00:17:00Z,15.15,2,0.0
2008-12-11T03:17:00Z,14.92,2,0.0
2008-12-11T06:17:00Z,14.915,2,0.0
2008-12-11T09:17:00Z,15.158,2,0.0
2008-12-11T12:17:00Z,15.258,2,0.0
2008-12-11T15:17:00Z,15.162,2,0.0
2008-12-11T18:17:00Z,14.976,2,0.0
2008-12-11T21:17:00Z,15.184,2,0.0
2008-12-12T00:17:00Z,15.283,2,0.0
2008-12-12T03:17:00Z,15.045,2,0.0
2008-12-12T06:17:00Z,14.917,2,0.0
2008-12-12T09:17:00Z,15.054,2,0.0
2008-12-12T12:17:00Z,15.25,2,0.0
2008-12-12T15:17:00Z,15.001,2,0.0
2008-12-12T18:17:00Z,14.95,2,0.0
2008-12-12T21:17:00Z,15.0,2,0.0
2008-12-13T00:17:00Z,15.115,2,0.0
2008-12-13T03:17:00Z,14.972,2,0.0
2008-12-13T06:17:00Z,14.741,2,0.0
2008-12-13T09:17:00Z,14.831,2,0.0
2008-12-13T12:17:00Z,14.943,2,0.0
2008-12-13T15:17:00Z,14.883,2,0.0
2008-12-13T18:17:00Z,14.702,2,0.0
2008-12-13T21:17:00Z,14.487,2,0.0
2008-12-14T00:17:00Z,14.593,2,0.0
2008-12-14T03:17:00Z,14.551,2,0.0
2008-12-14T06:17:00Z,14.308,2,0.0
2008-12-14T09:17:00Z,14.301,2,0.0
2008-12-14T12:17:00Z,14.516,2,0.0
2008-12-14T15:17:00Z,14.569,2,0.0
2008-12-14T18:17:00Z,14.518,2,0.0
2008-12-14T21:17:00Z,14.423,2,0.0
2008-12-15T00:17:00Z,14.598,2,0.0
2008-12-15T03:17:00Z,14.654,2,0.0
2008-12-15T06:17:00Z,14.478,2,0.0
2008-12-15T09:17:00Z,14.337,2,0.0
2008-12-15T12:17:00Z,14.627,2,0.0
2008-12-15T15:17:00Z,14.829,2,0.0
2008-12-15T18:17:00Z,14.749,2,0.0
2008-12-15T21:17:00Z,14.472,2,0.0
2008-12-16T00:17:00Z,14.586,2,0.0
2008-12-16T03:17:00Z,14.767,2,0.0
2008-12-16T06:17:00Z,14.565,2,0.0
2008-12-16T09:17:00Z,14.346,2,0.0
2008-12-16T12:17:00Z,14.496,2,0.0
2008-12-16T15:17:00Z,14.787,2,0.0
2008-12-16T18:17:00Z,14.818,2,0.0
2008-12-16T21:17:00Z,14.553,2,0.0
2008-12-17T00:17:00Z,14.599,2,0.0
2008-12-17T03:17:00Z,14.76,2,0.0
2008-12-17T06:17:00Z,14.742,2,0.0
2008-12-17T09:17:00Z,14.437,2,0.0
2008-12-17T12:17:00Z,14.379,2,0.0
2008-12-17T15:17:00Z,14.77,2,0.0
2008-12-17T18:17:00Z,14.864,2,0.0
2008-12-17T21:17:00Z,14.686,2,0.0
2008-12-18T00:17:00Z,14.521,2,0.0
2008-12-18T03:17:00Z,14.708,2,0.0
2008-12-18T06:17:00Z,14.801,2,0.0
2008-12-18T09:17:00Z,14.564,2,0.0
2008-12-18T12:17:00Z,14.446,2,0.0
2008-12-18T15:17:00Z,14.656,2,0.0
2008-12-18T18:17:00Z,14.926,2,0.0
2008-12-18T21:17:00Z,14.829,2,0.0
2008-12-19T00:17:00Z,14.738,2,0.0
2008-12-19T03:17:00Z,14.642,2,0.0
2008-12-19T06:17:00Z,14.848,2,0.0
2008-12-19T09:17:00Z,14.694,2,0.0
2008-12-19T12:17:00Z,14.571,2,0.0
2008-12-19T15:17:00Z,14.537,2,0.0
2008-12-19T18:17:00Z,14.965,2,0.0
2008-12-19T21:17:00Z,14.962,2,0.0
2008-12-20T00:17:00Z,14.718,2,0.0
2008-12-20T03:17:00Z,14.674,2,0.0
2008-12-20T06:17:00Z,14.771,2,0.0
2008-12-20T09:17:00Z,14.891,2,0.0
2008-12-20T12:17:00Z,14.71,2,0.0
2008-12-20T15:17:00Z,14.768,2,0.0
2008-12-20T18:17:00Z,15.086,2,0.0
2008-12-20T21:17:00Z,15.143,2,0.0
2008-12-21T00:17:00Z,15.029,2,0.0
2008-12-21T03:17:00Z,14.95,2,0.0
2008-12-21T06:17:00Z,15.012,2,0.0
2008-12-21T09:17:00Z,15.09,2,0.0
2008-12-21T12:17:00Z,15.027,2,0.0
2008-12-21T15:17:00Z,15.033,2,0.0
2008-12-21T18:17:00Z,15.156,2,0.0
2008-12-21T21:17:00Z,15.095,2,0.0
2008-12-22T00:17:00Z,14.976,2,0.0
2008-12-22T03:17:00Z,14.897,2,0.0
2008-12-22T06:17:00Z,14.989,2,0.0
2008-12-22T09:17:00Z,15.038,2,0.0
2008-12-22T12:17:00Z,14.949,2,0.0
2008-12-22T15:17:00Z,14.852,2,0.0
2008-12-22T18:17:00Z,14.964,2,0.0
2008-12-22T21:17:00Z,15.02,2,0.0
2008-12-23T00:17:00Z,14.907,2,0.0
2008-12-23T03:17:00Z,14.755,2,0.0
2008-12-23T06:17:00Z,14.779,2,0.0
2008-12-23T09:17:00Z,14.72,2,0.0
2008-12-23T12:17:00Z,14.661,2,0.0
2008-12-23T15:17:00Z,14.617,2,0.0
2008-12-23T18:17:00Z,14.54,2,0.0
2008-12-23T21:17:00Z,14.548,2,0.0
2008-12-24T00:17:00Z,14.509,2,0.0
2008-12-24T03:17:00Z,14.254,2,0.0
2008-12-24T06:17:00Z,14.187,2,0.0
2008-12-24T09:17:00Z,14.428,2,0.0
2008-12-24T12:17:00Z,14.406,2,0.0
2008-12-24T15:17:00Z,14.236,2,0.0
2008-12-24T18:17:00Z,14.385,2,0.0
2008-12-24T21:17:00Z,14.461,2,0.0
2008-12-25T00:17:00Z,14.603,2,0.0
2008-12-25T03:17:00Z,14.356,2,0.0
2008-12-25T06:17:00Z,14.426,2,0.0
2008-12-25T09:17:00Z,14.516,2,0.0
2008-12-25T12:17:00Z,14.628,2,0.0
2008-12-25T15:17:00Z,14.532,2,0.0
2008-12-25T18:17:00Z,14.727,2,0.0
2008-12-25T21:17:00Z,14.905,2,0.0
2008-12-26T00:17:00Z,15.152,2,0.0
2008-12-26T03:17:00Z,14.978,2,0.0
2008-12-26T06:17:00Z,14.849,2,0.0
2008-12-26T09:17:00Z,14.936,2,0.0
2008-12-26T12:17:00Z,14.947,2,0.0
2008-12-26T15:17:00Z,14.924,2,0.0
2008-12-26T18:17:00Z,14.75,2,0.0
2008-12-26T21:17:00Z,14.902,2,0.0
2008-12-27T00:17:00Z,15.168,2,0.0
2008-12-27T03:17:00Z,15.004,2,0.0
2008-12-27T06:17:00Z,14.582,2,0.0
2008-12-27T09:17:00Z,14.663,2,0.0
2008-12-27T12:17:00Z,14.838,2,0.0
2008-12-27T15:17:00Z,14.768,2,0.0
2008-12-27T18:17:00Z,14.686,2,0.0
2008-12-27T21:17:00Z,14.636,2,0.0
2008-12-28T00:17:00Z,14.848,2,0.0
2008-12-28T03:17:00Z,14.732,2,0.0
2008-12-28T06:17:00Z,14.621,2,0.0
2008-12-28T09:17:00Z,14.434,2,0.0
2008-12-28T12:17:00Z,14.649,2,0.0
2008-12-28T15:17:00Z,14.744,2,0.0
2008-12-28T18:17:00Z,14.809,2,0.0
2008-12-28T21:17:00Z,14.961,2,0.0
2008-12-29T00:17:00Z,14.96,2,0.0
2008-12-29T03:17:00Z,14.92,2,0.0
2008-12-29T06:17:00Z,14.627,2,0.0
2008-12-29T09:17:00Z,14.636,2,0.0
2008-12-29T12:17:00Z,14.666,2,0.0
2008-12-29T15:17:00Z,14.813,2,0.0
2008-12-29T18:17:00Z,14.818,2,0.0
2008-12-29T21:17:00Z,14.752,2,0.0
2008-12-30T00:17:00Z,14.79,2,0.0
2008-12-30T03:17:00Z,14.812,2,0.0
2008-12-30T06:17:00Z,14.591,2,0.0
2008-12-30T09:17:00Z,14.648,2,0.0
2008-12-30T12:17:00Z,14.656,2,0.0
2008-12-30T15:17:00Z,14.687,2,0.0
2008-12-30T18:17:00Z,14.685,2,0.0
2008-12-30T21:17:00Z,14.712,2,0.0
2008-12-31T00:17:00Z,14.621,2,0.0
2008-12-31T03:17:00Z,14.615,2,0.0
2008-12-31T06:17:00Z,14.575,2,0.0
2008-12-31T09:17:00Z,14.571,2,0.0
2008-12-31T12:17:00Z,14.591,2,0.0
2008-12-31T15:17:00Z,14.7,2,0.0
2008-12-31T18:17:00Z,14.705,2,0.0
2008-12-31T21:17:00Z,14.677,2,0.0
2009-01-01T00:17:00Z,14.68,2,0.0
2009-01-01T03:17:00Z,14.735,2,0.0
2009-01-01T06:17:00Z,14.618,2,0.0
2009-01-01T09:17:00Z,14.498,2,0.0
2009-01-01T12:17:00Z,14.452,2,0.0
2009-01-01T15:17:00Z,14.449,2,0.0
2009-01-01T18:17:00Z,14.408,2,0.0
2009-01-01T21:17:00Z,14.296,2,0.0
2009-01-02T00:17:00Z,14.293,2,0.0
2009-01-02T03:17:00Z,14.324,2,0.0
2009-01-02T06:17:00Z,14.312,2,0.0
2009-01-02T09:17:00Z,14.151,2,0.0
2009-01-02T12:17:00Z,14.113,2,0.0
2009-01-02T15:17:00Z,14.317,2,0.0
2009-01-02T18:17:00Z,14.409,2,0.0
2009-01-02T21:17:00Z,14.221,2,0.0
2009-01-03T00:17:00Z,14.149,2,0.0
2009-01-03T03:17:00Z,14.232,2,0.0
2009-01-03T06:17:00Z,14.252,2,0.0
2009-01-03T09:17:00Z,14.137,2,0.0
2009-01-03T12:17:00Z,14.093,2,0.0
2009-01-03T15:17:00Z,14.13,2,0.0
2009-01-03T18:17:00Z,14.429,2,0.0
2009-01-03T21:17:00Z,14.402,2,0.0
2009-01-04T00:17:00Z,14.339,2,0.0
2009-01-04T03:17:00Z,14.366,2,0.0
2009-01-04T06:17:00Z,14.409,2,0.0
2009-01-04T09:17:00Z,14.404,2,0.0
2009-01-04T12:17:00Z,14.232,2,0.0
2009-01-04T15:17:00Z,14.253,2,0.0
2009-01-04T18:17:00Z,14.497,2,0.0
2009-01-04T21:17:00Z,14.702,2,0.0
2009-01-05T00:17:00Z,14.318,2,0.0
2009-01-05T03:17:00Z,14.682,2,0.0
2009-01-05T06:17:00Z,14.715,2,0.0
2009-01-05T09:17:00Z,14.647,2,0.0
2009-01-05T12:17:00Z,14.472,2,0.0
2009-01-05T15:17:00Z,14.465,2,0.0
2009-01-05T18:17:00Z,14.587,2,0.0
2009-01-05T21:17:00Z,14.443,2,0.0
2009-01-06T00:17:00Z,15.143,2,0.0
2009-01-06T03:17:00Z,14.99,2,0.0
2009-01-06T06:17:00Z,14.791,2,0.0
2009-01-06T09:17:00Z,14.808,2,0.0
