time,sea_water_practical_salinity,sea_water_practical_salinity_qc_agg,z
UTC,1e-3,,m
2006-07-26T21:16:00Z,36.438,2,0.0
2006-07-27T00:16:00Z,36.498,2,0.0
2006-07-27T03:16:00Z,36.461,2,0.0
2006-07-27T06:16:00Z,36.417,2,0.0
2006-07-27T09:16:00Z,36.414,2,0.0
2006-07-27T12:16:00Z,36.456,2,0.0
2006-07-27T15:16:00Z,36.473,2,0.0
2006-07-27T18:16:00Z,36.45,2,0.0
2006-07-27T21:16:00Z,36.455,2,0.0
2006-07-28T00:16:00Z,36.487,2,0.0
2006-07-28T03:16:00Z,36.482,2,0.0
2006-07-28T06:16:00Z,36.424,2,0.0
2006-07-28T09:16:00Z,36.422,2,0.0
2006-07-28T12:16:00Z,36.444,2,0.0
2006-07-28T15:16:00Z,36.46,2,0.0
2006-07-28T18:16:00Z,36.454,2,0.0
2006-07-28T21:16:00Z,36.436,2,0.0
2006-07-29T00:16:00Z,36.461,2,0.0
2006-07-29T03:16:00Z,36.493,2,0.0
2006-07-29T06:16:00Z,36.47,2,0.0
2006-07-29T09:16:00Z,36.44,2,0.0
2006-07-29T12:16:00Z,36.48,2,0.0
2006-07-29T15:16:00Z,36.492,2,0.0
2006-07-29T18:16:00Z,36.458,2,0.0
2006-07-29T21:16:00Z,36.433,2,0.0
2006-07-30T00:16:00Z,36.47,2,0.0
2006-07-30T03:16:00Z,36.205,2,0.0
2006-07-30T06:16:00Z,36.204,2,0.0
2006-07-30T09:16:00Z,36.44,2,0.0
2006-07-30T12:16:00Z,36.441,2,0.0
2006-07-30T15:16:00Z,36.484,2,0.0
2006-07-30T18:16:00Z,36.507,2,0.0
2006-07-30T21:16:00Z,36.524,2,0.0
2006-07-31T00:16:00Z,36.524,2,0.0
2006-07-31T03:16:00Z,36.542,2,0.0
2006-07-31T06:16:00Z,36.55,2,0.0
2006-07-31T09:16:00Z,36.558,2,0.0
2006-07-31T12:16:00Z,36.557,2,0.0
2006-07-31T15:16:00Z,36.554,2,0.0
2006-07-31T18:16:00Z,36.583,2,0.0
2006-07-31T21:16:00Z,36.582,2,0.0
2006-08-01T00:16:00Z,36.573,2,0.0
2006-08-01T03:16:00Z,36.561,2,0.0
2006-08-01T06:16:00Z,36.548,2,0.0
2006-08-01T09:16:00Z,36.558,2,0.0
2006-08-01T12:16:00Z,36.556,2,0.0
2006-08-01T15:16:00Z,36.556,2,0.0
2006-08-01T18:16:00Z,36.602,2,0.0
2006-08-01T21:16:00Z,36.563,2,0.0
2006-08-02T00:16:00Z,36.533,2,0.0
2006-08-02T03:16:00Z,36.548,2,0.0
2006-08-02T06:16:00Z,36.546,2,0.0
2006-08-02T09:16:00Z,36.527,2,0.0
2006-08-02T12:16:00Z,36.516,2,0.0
2006-08-02T15:16:00Z,36.528,2,0.0
2006-08-02T18:16:00Z,36.536,2,0.0
2006-08-02T21:16:00Z,36.508,2,0.0
2006-08-03T00:16:00Z,36.49,2,0.0
2006-08-03T03:16:00Z,36.498,2,0.0
2006-08-03T06:16:00Z,36.501,2,0.0
2006-08-03T09:16:00Z,36.504,2,0.0
2006-08-03T12:16:00Z,36.504,2,0.0
2006-08-03T15:16:00Z,36.515,2,0.0
2006-08-03T18:16:00Z,36.533,2,0.0
2006-08-03T21:16:00Z,36.533,2,0.0
2006-08-04T00:16:00Z,36.533,2,0.0
2006-08-04T03:16:00Z,36.537,2,0.0
2006-08-04T06:16:00Z,36.542,2,0.0
2006-08-04T09:16:00Z,36.542,2,0.0
2006-08-04T12:16:00Z,36.543,2,0.0
2006-08-04T15:16:00Z,36.542,2,0.0
2006-08-04T18:16:00Z,36.54,2,0.0
2006-08-04T21:16:00Z,36.525,2,0.0
2006-08-05T00:16:00Z,36.52,2,0.0
2006-08-05T03:16:00Z,36.531,2,0.0
2006-08-05T06:16:00Z,36.52,2,0.0
2006-08-05T09:16:00Z,36.517,2,0.0
2006-08-05T12:16:00Z,36.525,2,0.0
2006-08-05T15:16:00Z,36.527,2,0.0
2006-08-05T18:16:00Z,36.543,2,0.0
2006-08-05T21:16:00Z,36.521,2,0.0
2006-08-06T00:16:00Z,36.516,2,0.0
2006-08-06T03:16:00Z,36.516,2,0.0
2006-08-06T06:16:00Z,36.513,2,0.0
2006-08-06T09:16:00Z,36.501,2,0.0
2006-08-06T12:16:00Z,36.5,2,0.0
2006-08-06T15:16:00Z,36.515,2,0.0
2006-08-06T18:16:00Z,36.55,2,0.0
2006-08-06T21:16:00Z,36.494,2,0.0
2006-08-07T00:16:00Z,36.492,2,0.0
2006-08-07T03:16:00Z,36.5,2,0.0
2006-08-07T06:16:00Z,36.505,2,0.0
2006-08-07T09:16:00Z,36.502,2,0.0
2006-08-07T12:16:00Z,36.501,2,0.0
2006-08-07T15:16:00Z,36.514,2,0.0
2006-08-07T18:16:00Z,36.637,2,0.0
2006-08-07T21:16:00Z,36.572,2,0.0
2006-08-08T00:16:00Z,36.506,2,0.0
2006-08-08T03:16:00Z,36.507,2,0.0
2006-08-08T06:16:00Z,36.513,2,0.0
2006-08-08T09:16:00Z,36.511,2,0.0
2006-08-08T12:16:00Z,36.507,2,0.0
2006-08-08T15:16:00Z,36.495,2,0.0
2006-08-08T18:16:00Z,36.506,2,0.0
2006-08-08T21:16:00Z,36.504,2,0.0
2006-08-09T00:16:00Z,36.495,2,0.0
2006-08-09T03:16:00Z,36.481,2,0.0
2006-08-09T06:16:00Z,36.483,2,0.0
2006-08-09T09:16:00Z,36.479,2,0.0
2006-08-09T12:16:00Z,36.475,2,0.0
2006-08-09T15:16:00Z,36.498,2,0.0
2006-08-09T18:16:00Z,36.496,2,0.0
2006-08-09T21:16:00Z,36.492,2,0.0
2006-08-10T00:16:00Z,36.476,2,0.0
2006-08-10T03:16:00Z,36.479,2,0.0
2006-08-10T06:16:00Z,36.504,2,0.0
2006-08-10T09:16:00Z,36.503,2,0.0
2006-08-10T12:16:00Z,36.475,2,0.0
2006-08-10T15:16:00Z,36.478,2,0.0
2006-08-10T18:16:00Z,36.523,2,0.0
2006-08-10T21:16:00Z,36.519,2,0.0
2006-08-11T00:16:00Z,36.477,2,0.0
2006-08-11T03:16:00Z,36.472,2,0.0
2006-08-11T06:16:00Z,36.5,2,0.0
2006-08-11T09:16:00Z,36.51,2,0.0
2006-08-11T12:16:00Z,36.484,2,0.0
2006-08-11T15:16:00Z,36.478,2,0.0
2006-08-11T18:16:00Z,36.526,2,0.0
2006-08-11T21:16:00Z,36.453,2,0.0
2006-08-12T00:16:00Z,36.429,2,0.0
2006-08-12T03:16:00Z,36.442,2,0.0
2006-08-12T06:16:00Z,36.455,2,0.0
2006-08-12T09:16:00Z,36.476,2,0.0
2006-08-12T12:16:00Z,36.462,2,0.0
2006-08-12T15:16:00Z,36.46,2,0.0
2006-08-12T18:16:00Z,36.522,2,0.0
2006-08-12T21:16:00Z,36.308,2,0.0
2006-08-13T00:16:00Z,36.351,2,0.0
2006-08-13T03:16:00Z,36.404,2,0.0
2006-08-13T06:16:00Z,36.445,2,0.0
2006-08-13T09:16:00Z,36.411,2,0.0
2006-08-13T12:16:00Z,36.041,2,0.0
2006-08-13T15:16:00Z,36.315,2,0.0
2006-08-13T18:16:00Z,36.264,2,0.0
2006-08-13T21:16:00Z,36.258,2,0.0
2006-08-14T00:16:00Z,36.365,2,0.0
2006-08-14T03:16:00Z,36.395,2,0.0
2006-08-14T06:16:00Z,36.424,2,0.0
2006-08-14T09:16:00Z,36.425,2,0.0
2006-08-14T12:16:00Z,36.423,2,0.0
2006-08-14T15:16:00Z,36.439,2,0.0
2006-08-14T18:16:00Z,36.444,2,0.0
2006-08-14T21:16:00Z,36.449,2,0.0
2006-08-15T00:16:00Z,36.472,2,0.0
2006-08-15T03:16:00Z,36.468,2,0.0
2006-08-15T06:16:00Z,36.456,2,0.0
2006-08-15T09:16:00Z,36.469,2,0.0
2006-08-15T12:16:00Z,36.476,2,0.0
2006-08-15T15:16:00Z,36.476,2,0.0
2006-08-15T18:16:00Z,36.468,2,0.0
2006-08-15T21:16:00Z,36.429,2,0.0
2006-08-16T00:16:00Z,36.445,2,0.0
2006-08-16T03:16:00Z,36.47,2,0.0
2006-08-16T06:16:00Z,36.47,2,0.0
2006-08-16T09:16:00Z,36.465,2,0.0
2006-08-16T12:16:00Z,36.479,2,0.0
2006-08-16T15:16:00Z,36.484,2,0.0
2006-08-16T18:16:00Z,36.484,2,0.0
2006-08-16T21:16:00Z,36.498,2,0.0
2006-08-17T00:16:00Z,36.475,2,0.0
2006-08-17T03:16:00Z,36.493,2,0.0
2006-08-17T06:16:00Z,36.46,2,0.0
2006-08-17T09:16:00Z,36.433,2,0.0
2006-08-17T12:16:00Z,36.447,2,0.0
2006-08-17T15:16:00Z,36.457,2,0.0
2006-08-17T18:16:00Z,36.469,2,0.0
2006-08-17T21:16:00Z,36.459,2,0.0
2006-08-18T00:16:00Z,36.504,2,0.0
2006-08-18T03:16:00Z,36.503,2,0.0
2006-08-18T06:16:00Z,36.531,2,0.0
2006-08-18T09:16:00Z,36.527,2,0.0
2006-08-18T12:16:00Z,36.517,2,0.0
2006-08-18T15:16:00Z,36.544,2,0.0
2006-08-18T18:16:00Z,36.487,2,0.0
2006-08-18T21:16:00Z,36.432,2,0.0
2006-08-19T00:16:00Z,36.458,2,0.0
2006-08-19T03:16:00Z,36.474,2,0.0
2006-08-19T06:16:00Z,36.464,2,0.0
2006-08-19T09:16:00Z,36.399,2,0.0
2006-08-19T12:16:00Z,36.413,2,0.0
2006-08-19T15:16:00Z,36.473,2,0.0
2006-08-19T18:16:00Z,36.429,2,0.0
2006-08-19T21:16:00Z,36.409,2,0.0
2006-08-20T00:16:00Z,36.425,2,0.0
2006-08-20T03:16:00Z,36.466,2,0.0
2006-08-20T06:16:00Z,36.472,2,0.0
2006-08-20T09:16:00Z,36.432,2,0.0
2006-08-20T12:16:00Z,36.415,2,0.0
2006-08-20T15:16:00Z,36.461,2,0.0
2006-08-20T18:16:00Z,36.443,2,0.0
2006-08-20T21:16:00Z,36.371,2,0.0
2006-08-21T00:16:00Z,36.372,2,0.0
2006-08-21T03:16:00Z,36.447,2,0.0
2006-08-21T06:16:00Z,36.44,2,0.0
2006-08-21T09:16:00Z,36.383,2,0.0
2006-08-21T12:16:00Z,36.382,2,0.0
2006-08-21T15:16:00Z,36.472,2,0.0
2006-08-21T18:16:00Z,36.49,2,0.0
2006-08-21T21:16:00Z,36.426,2,0.0
2006-08-22T00:16:00Z,36.379,2,0.0
2006-08-22T03:16:00Z,36.469,2,0.0
2006-08-22T06:16:00Z,36.531,2,0.0
2006-08-22T09:16:00Z,36.414,2,0.0
2006-08-22T12:16:00Z,36.444,2,0.0
2006-08-22T15:16:00Z,36.495,2,0.0
2006-08-22T18:16:00Z,36.508,2,0.0
2006-08-22T21:16:00Z,36.456,2,0.0
2006-08-23T00:16:00Z,36.418,2,0.0
2006-08-23T03:16:00Z,36.448,2,0.0
2006-08-23T06:16:00Z,36.476,2,0.0
2006-08-23T09:16:00Z,36.456,2,0.0
2006-08-23T12:16:00Z,36.458,2,0.0
2006-08-23T15:16:00Z,36.481,2,0.0
2006-08-23T18:16:00Z,36.503,2,0.0
2006-08-23T21:16:00Z,36.551,2,0.0
2006-08-24T00:16:00Z,36.479,2,0.0
2006-08-24T03:16:00Z,36.49,2,0.0
2006-08-24T06:16:00Z,36.469,2,0.0
2006-08-24T09:16:00Z,36.48,2,0.0
2006-08-24T12:16:00Z,36.481,2,0.0
2006-08-24T15:16:00Z,36.487,2,0.0
2006-08-24T18:16:00Z,36.496,2,0.0
2006-08-24T21:16:00Z,36.512,2,0.0
2006-08-25T00:16:00Z,36.483,2,0.0
2006-08-25T03:16:00Z,36.462,2,0.0
2006-08-25T06:16:00Z,36.47,2,0.0
2006-08-25T09:16:00Z,36.469,2,0.0
2006-08-25T12:16:00Z,36.456,2,0.0
2006-08-25T15:16:00Z,36.454,2,0.0
2006-08-25T18:16:00Z,36.397,2,0.0
2006-08-25T21:16:00Z,36.433,2,0.0
2006-08-26T00:16:00Z,36.464,2,0.0
2006-08-26T03:16:00Z,36.453,2,0.0
2006-08-26T06:16:00Z,36.445,2,0.0
2006-08-26T09:16:00Z,36.45,2,0.0
2006-08-26T12:16:00Z,36.439,2,0.0
2006-08-26T15:16:00Z,36.45,2,0.0
2006-08-26T18:16:00Z,36.458,2,0.0
2006-08-26T21:16:00Z,36.473,2,0.0
2006-08-27T00:16:00Z,36.449,2,0.0
2006-08-27T03:16:00Z,36.445,2,0.0
2006-08-27T06:16:00Z,36.461,2,0.0
2006-08-27T09:16:00Z,36.48,2,0.0
2006-08-27T12:16:00Z,36.45,2,0.0
2006-08-27T15:16:00Z,36.441,2,0.0
2006-08-27T18:16:00Z,36.467,2,0.0
2006-08-27T21:16:00Z,36.488,2,0.0
2006-08-28T00:16:00Z,36.474,2,0.0
2006-08-28T03:16:00Z,36.454,2,0.0
2006-08-28T06:16:00Z,36.485,2,0.0
2006-08-28T09:16:00Z,36.5,2,0.0
2006-08-28T12:16:00Z,36.489,2,0.0
2006-08-28T15:16:00Z,36.466,2,0.0
2006-08-28T18:16:00Z,36.506,2,0.0
2006-08-28T21:16:00Z,36.52,2,0.0
2006-08-29T00:16:00Z,36.517,2,0.0
2006-08-29T03:16:00Z,36.484,2,0.0
2006-08-29T06:16:00Z,36.497,2,0.0
2006-08-29T09:16:00Z,36.515,2,0.0
2006-08-29T12:16:00Z,36.495,2,0.0
2006-08-29T15:16:00Z,36.483,2,0.0
2006-08-29T18:16:00Z,36.504,2,0.0
2006-08-29T21:16:00Z,36.452,2,0.0
2006-08-30T00:16:00Z,36.459,2,0.0
2006-08-30T03:16:00Z,36.45,2,0.0
2006-08-30T06:16:00Z,36.417,2,0.0
2006-08-30T09:16:00Z,36.372,2,0.0
2006-08-30T12:16:00Z,36.351,2,0.0
2006-08-30T15:16:00Z,36.341,2,0.0
2006-08-30T18:16:00Z,36.295,2,0.0
2006-08-30T21:16:00Z,36.253,2,0.0
2006-08-31T00:16:00Z,36.263,2,0.0
2006-08-31T03:16:00Z,36.266,2,0.0
2006-08-31T06:16:00Z,36.268,2,0.0
2006-08-31T09:16:00Z,36.249,2,0.0
2006-08-31T12:16:00Z,36.25,2,0.0
2006-08-31T15:16:00Z,36.287,2,0.0
2006-08-31T18:16:00Z,36.317,2,0.0
2006-08-31T21:16:00Z,36.364,2,0.0
2006-09-01T00:16:00Z,36.377,2,0.0
2006-09-01T03:16:00Z,36.411,2,0.0
2006-09-01T06:16:00Z,36.43,2,0.0
2006-09-01T09:16:00Z,36.426,2,0.0
2006-09-01T12:16:00Z,36.395,2,0.0
2006-09-01T15:16:00Z,36.436,2,0.0
2006-09-01T18:16:00Z,36.413,2,0.0
2006-09-01T21:16:00Z,36.377,2,0.0
2006-09-02T00:16:00Z,36.324,2,0.0
2006-09-02T03:16:00Z,36.214,2,0.0
2006-09-02T06:16:00Z,36.125,2,0.0
2006-09-02T09:16:00Z,36.18,2,0.0
2006-09-02T12:16:00Z,36.187,2,0.0
2006-09-02T15:16:00Z,36.186,2,0.0
2006-09-02T18:16:00Z,36.228,2,0.0
2006-09-02T21:16:00Z,36.269,2,0.0
2006-09-03T00:16:00Z,36.225,2,0.0
2006-09-03T03:16:00Z,36.213,2,0.0
2006-09-03T06:16:00Z,36.26,2,0.0
2006-09-03T09:16:00Z,36.261,2,0.0
2006-09-03T12:16:00Z,36.265,2,0.0
2006-09-03T15:16:00Z,36.254,2,0.0
2006-09-03T18:16:00Z,36.307,2,0.0
2006-09-03T21:16:00Z,36.285,2,0.0
2006-09-04T00:16:00Z,36.28,2,0.0
2006-09-04T03:16:00Z,36.25,2,0.0
2006-09-04T06:16:00Z,36.262,2,0.0
2006-09-04T09:16:00Z,36.288,2,0.0
2006-09-04T12:16:00Z,36.271,2,0.0
2006-09-04T15:16:00Z,36.274,2,0.0
2006-09-04T18:16:00Z,36.289,2,0.0
2006-09-04T21:16:00Z,36.305,2,0.0
2006-09-05T00:16:00Z,36.313,2,0.0
2006-09-05T03:16:00Z,36.299,2,0.0
2006-09-05T06:16:00Z,36.316,2,0.0
2006-09-05T09:16:00Z,36.359,2,0.0
2006-09-05T12:16:00Z,36.323,2,0.0
2006-09-05T15:16:00Z,36.301,2,0.0
2006-09-05T18:16:00Z,36.309,2,0.0
2006-09-05T21:16:00Z,36.334,2,0.0
2006-09-06T00:16:00Z,36.319,2,0.0
2006-09-06T03:16:00Z,36.29,2,0.0
2006-09-06T06:16:00Z,36.291,2,0.0
2006-09-06T09:16:00Z,36.266,2,0.0
2006-09-06T12:16:00Z,36.276,2,0.0
2006-09-06T15:16:00Z,36.267,2,0.0
2006-09-06T18:16:00Z,36.113,2,0.0
2006-09-06T21:16:00Z,36.271,2,0.0
2006-09-07T00:16:00Z,36.295,2,0.0
2006-09-07T03:16:00Z,36.244,2,0.0
2006-09-07T06:16:00Z,36.265,2,0.0
2006-09-07T09:16:00Z,36.278,2,0.0
2006-09-07T12:16:00Z,36.288,2,0.0
2006-09-07T15:16:00Z,36.265,2,0.0
2006-09-07T18:16:00Z,36.257,2,0.0
2006-09-07T21:16:00Z,36.295,2,0.0
2006-09-08T00:16:00Z,36.337,2,0.0
2006-09-08T03:16:00Z,36.366,2,0.0
2006-09-08T06:16:00Z,36.429,2,0.0
2006-09-08T09:16:00Z,36.434,2,0.0
2006-09-08T12:16:00Z,36.479,2,0.0
2006-09-08T15:16:00Z,36.455,2,0.0
2006-09-08T18:16:00Z,36.246,2,0.0
2006-09-08T21:16:00Z,36.327,2,0.0
2006-09-09T00:16:00Z,36.414,2,0.0
2006-09-09T03:16:00Z,36.417,2,0.0
2006-09-09T06:16:00Z,36.377,2,0.0
2006-09-09T09:16:00Z,36.338,2,0.0
2006-09-09T12:16:00Z,36.433,2,0.0
2006-09-09T15:16:00Z,36.436,2,0.0
2006-09-09T18:16:00Z,36.375,2,0.0
2006-09-09T21:16:00Z,36.328,2,0.0
2006-09-10T00:16:00Z,36.364,2,0.0
2006-09-10T03:16:00Z,36.332,2,0.0
2006-09-10T06:16:00Z,36.358,2,0.0
2006-09-10T09:16:00Z,36.289,2,0.0
2006-09-10T12:16:00Z,36.315,2,0.0
2006-09-10T15:16:00Z,36.295,2,0.0
2006-09-10T18:16:00Z,36.334,2,0.0
2006-09-10T21:16:00Z,36.187,2,0.0
2006-09-11T00:16:00Z,36.27,2,0.0
2006-09-11T03:16:00Z,36.28,2,0.0
2006-09-11T06:16:00Z,36.262,2,0.0
2006-09-11T09:16:00Z,36.194,2,0.0
2006-09-11T12:16:00Z,36.227,2,0.0
2006-09-11T15:16:00Z,36.272,2,0.0
2006-09-11T18:16:00Z,36.218,2,0.0
2006-09-11T21:16:00Z,36.184,2,0.0
2006-09-12T00:16:00Z,36.134,2,0.0
2006-09-12T03:16:00Z,36.249,2,0.0
2006-09-12T06:16:00Z,36.359,2,0.0
2006-09-12T09:16:00Z,36.072,2,0.0
2006-09-12T12:16:00Z,36.064,2,0.0
2006-09-12T15:16:00Z,36.33,2,0.0
2006-09-12T18:16:00Z,36.326,2,0.0
2006-09-12T21:16:00Z,36.228,2,0.0
2006-09-13T00:16:00Z,36.231,2,0.0
2006-09-13T03:16:00Z,36.262,2,0.0
2006-09-13T06:16:00Z,36.269,2,0.0
2006-09-13T09:16:00Z,36.292,2,0.0
2006-09-13T12:16:00Z,36.254,2,0.0
2006-09-13T15:16:00Z,36.26,2,0.0
2006-09-13T18:16:00Z,36.301,2,0.0
2006-09-13T21:16:00Z,36.26,2,0.0
2006-09-14T00:16:00Z,36.253,2,0.0
2006-09-14T03:16:00Z,36.271,2,0.0
2006-09-14T06:16:00Z,36.215,2,0.0
2006-09-14T09:16:00Z,36.13,2,0.0
2006-09-14T12:16:00Z,36.037,2,0.0
2006-09-14T15:16:00Z,36.138,2,0.0
2006-09-14T18:16:00Z,36.237,2,0.0
2006-09-14T21:16:00Z,36.195,2,0.0
2006-09-15T00:16:00Z,36.126,2,0.0
2006-09-15T03:16:00Z,36.087,2,0.0
2006-09-15T06:16:00Z,36.194,2,0.0
2006-09-15T09:16:00Z,36.161,2,0.0
2006-09-15T12:16:00Z,36.181,2,0.0
2006-09-15T15:16:00Z,36.185,2,0.0
2006-09-15T18:16:00Z,36.282,2,0.0
2006-09-15T21:16:00Z,36.266,2,0.0
2006-09-16T00:16:00Z,36.19,2,0.0
2006-09-16T03:16:00Z,36.233,2,0.0
2006-09-16T06:16:00Z,36.254,2,0.0
2006-09-16T09:16:00Z,36.255,2,0.0
2006-09-16T12:16:00Z,36.24,2,0.0
2006-09-16T15:16:00Z,36.253,2,0.0
2006-09-16T18:16:00Z,36.292,2,0.0
2006-09-16T21:16:00Z,36.263,2,0.0
2006-09-17T00:16:00Z,36.259,2,0.0
2006-09-17T03:16:00Z,36.254,2,0.0
2006-09-17T06:16:00Z,36.259,2,0.0
2006-09-17T09:16:00Z,36.269,2,0.0
2006-09-17T12:16:00Z,36.248,2,0.0
2006-09-17T15:16:00Z,36.256,2,0.0
2006-09-17T18:16:00Z,36.302,2,0.0
2006-09-17T21:16:00Z,36.276,2,0.0
2006-09-18T00:16:00Z,36.264,2,0.0
2006-09-18T03:16:00Z,36.255,2,0.0
2006-09-18T06:16:00Z,36.259,2,0.0
2006-09-18T09:16:00Z,36.272,2,0.0
2006-09-18T12:16:00Z,36.262,2,0.0
2006-09-18T15:16:00Z,36.243,2,0.0
2006-09-18T18:16:00Z,36.263,2,0.0
2006-09-18T21:16:00Z,36.27,2,0.0
2006-09-19T00:16:00Z,36.248,2,0.0
2006-09-19T03:16:00Z,36.21,2,0.0
2006-09-19T06:16:00Z,36.198,2,0.0
2006-09-19T09:16:00Z,36.268,2,0.0
2006-09-19T12:16:00Z,36.252,2,0.0
2006-09-19T15:16:00Z,36.118,2,0.0
2006-09-19T18:16:00Z,36.11,2,0.0
2006-09-19T21:16:00Z,36.157,2,0.0
2006-09-20T00:16:00Z,36.194,2,0.0
2006-09-20T03:16:00Z,36.129,2,0.0
2006-09-20T06:16:00Z,36.001,2,0.0
2006-09-20T09:16:00Z,36.216,2,0.0
2006-09-20T12:16:00Z,36.262,2,0.0
2006-09-20T15:16:00Z,36.146,2,0.0
2006-09-20T18:16:00Z,35.999,2,0.0
2006-09-20T21:16:00Z,36.18,2,0.0
2006-09-21T00:16:00Z,36.264,2,0.0
2006-09-21T03:16:00Z,36.143,2,0.0
2006-09-21T06:16:00Z,36.076,2,0.0
2006-09-21T09:16:00Z,36.214,2,0.0
2006-09-21T12:16:00Z,36.267,2,0.0
2006-09-21T15:16:00Z,36.183,2,0.0
2006-09-21T18:16:00Z,36.086,2,0.0
2006-09-21T21:16:00Z,36.169,2,0.0
2006-09-22T00:16:00Z,36.224,2,0.0
2006-09-22T03:16:00Z,36.164,2,0.0
2006-09-22T06:16:00Z,36.094,2,0.0
2006-09-22T09:16:00Z,36.108,2,0.0
2006-09-22T12:16:00Z,36.191,2,0.0
2006-09-22T15:16:00Z,36.156,2,0.0
2006-09-22T18:16:00Z,36.011,2,0.0
2006-09-22T21:16:00Z,36.034,2,0.0
2006-09-23T00:16:00Z,36.129,2,0.0
2006-09-23T03:16:00Z,36.123,2,0.0
2006-09-23T06:16:00Z,36.042,2,0.0
2006-09-23T09:16:00Z,36.042,2,0.0
2006-09-23T12:16:00Z,36.109,2,0.0
2006-09-23T15:16:00Z,36.133,2,0.0
2006-09-23T18:16:00Z,35.956,2,0.0
2006-09-23T21:16:00Z,35.882,2,0.0
2006-09-24T00:16:00Z,36.087,2,0.0
2006-09-24T03:16:00Z,36.134,2,0.0
2006-09-24T06:16:00Z,36.047,2,0.0
2006-09-24T09:16:00Z,36.057,2,0.0
2006-09-24T12:16:00Z,36.133,2,0.0
2006-09-24T15:16:00Z,36.194,2,0.0
2006-09-24T18:16:00Z,36.155,2,0.0
2006-09-24T21:16:00Z,36.019,2,0.0
2006-09-25T00:16:00Z,36.235,2,0.0
2006-09-25T03:16:00Z,36.261,2,0.0
2006-09-25T06:16:00Z,36.209,2,0.0
2006-09-25T09:16:00Z,36.174,2,0.0
2006-09-25T12:16:00Z,36.269,2,0.0
2006-09-25T15:16:00Z,36.285,2,0.0
2006-09-25T18:16:00Z,36.265,2,0.0
2006-09-25T21:16:00Z,36.131,2,0.0
2006-09-26T00:16:00Z,36.199,2,0.0
2006-09-26T03:16:00Z,36.262,2,0.0
2006-09-26T06:16:00Z,36.217,2,0.0
2006-09-26T09:16:00Z,36.211,2,0.0
2006-09-26T12:16:00Z,36.254,2,0.0
2006-09-26T15:16:00Z,36.281,2,0.0
2006-09-26T18:16:00Z,36.236,2,0.0
2006-09-26T21:16:00Z,36.253,2,0.0
2006-09-27T00:16:00Z,36.289,2,0.0
2006-09-27T03:16:00Z,36.324,2,0.0
2006-09-27T06:16:00Z,36.278,2,0.0
2006-09-27T09:16:00Z,36.238,2,0.0
2006-09-27T12:16:00Z,36.254,2,0.0
2006-09-27T15:16:00Z,36.289,2,0.0
2006-09-27T18:16:00Z,36.285,2,0.0
2006-09-27T21:16:00Z,36.188,2,0.0
2006-09-28T00:16:00Z,36.186,2,0.0
2006-09-28T03:16:00Z,36.24,2,0.0
2006-09-28T06:16:00Z,36.228,2,0.0
2006-09-28T09:16:00Z,36.16,2,0.0
2006-09-28T12:16:00Z,36.173,2,0.0
2006-09-28T15:16:00Z,36.227,2,0.0
2006-09-28T18:16:00Z,36.236,2,0.0
2006-09-28T21:16:00Z,36.199,2,0.0
2006-09-29T00:16:00Z,36.163,2,0.0
2006-09-29T03:16:00Z,36.217,2,0.0
2006-09-29T06:16:00Z,36.238,2,0.0
2006-09-29T09:16:00Z,36.178,2,0.0
2006-09-29T12:16:00Z,36.192,2,0.0
2006-09-29T15:16:00Z,36.263,2,0.0
2006-09-29T18:16:00Z,36.307,2,0.0
2006-09-29T21:16:00Z,36.238,2,0.0
2006-09-30T00:16:00Z,36.19,2,0.0
2006-09-30T03:16:00Z,36.254,2,0.0
2006-09-30T06:16:00Z,36.293,2,0.0
2006-09-30T09:16:00Z,36.243,2,0.0
2006-09-30T12:16:00Z,36.217,2,0.0
2006-09-30T15:16:00Z,36.26,2,0.0
2006-09-30T18:16:00Z,36.315,2,0.0
2006-09-30T21:16:00Z,36.29,2,0.0
2006-10-01T00:16:00Z,36.246,2,0.0
2006-10-01T03:16:00Z,36.249,2,0.0
2006-10-01T06:16:00Z,36.272,2,0.0
2006-10-01T09:16:00Z,36.3,2,0.0
2006-10-01T12:16:00Z,36.328,2,0.0
2006-10-01T15:16:00Z,36.327,2,0.0
2006-10-01T18:16:00Z,36.409,2,0.0
2006-10-01T21:16:00Z,36.396,2,0.0
2006-10-02T00:16:00Z,36.274,2,0.0
2006-10-02T03:16:00Z,36.267,2,0.0
2006-10-02T06:16:00Z,36.303,2,0.0
2006-10-02T09:16:00Z,36.304,2,0.0
2006-10-02T12:16:00Z,36.258,2,0.0
2006-10-02T15:16:00Z,36.263,2,0.0
2006-10-02T18:16:00Z,36.347,2,0.0
2006-10-02T21:16:00Z,36.35,2,0.0
2006-10-03T00:16:00Z,36.29,2,0.0
2006-10-03T03:16:00Z,36.242,2,0.0
2006-10-03T06:16:00Z,36.273,2,0.0
2006-10-03T09:16:00Z,36.319,2,0.0
2006-10-03T12:16:00Z,36.25,2,0.0
2006-10-03T15:16:00Z,36.152,2,0.0
2006-10-03T18:16:00Z,36.262,2,0.0
2006-10-03T21:16:00Z,36.282,2,0.0
2006-10-04T00:16:00Z,36.298,2,0.0
2006-10-04T03:16:00Z,36.233,2,0.0
2006-10-04T06:16:00Z,36.215,2,0.0
2006-10-04T09:16:00Z,36.285,2,0.0
2006-10-04T12:16:00Z,36.256,2,0.0
